"flightID","periodType","month","day","company","srcCountry","dstCountry","flightDurationType","srcCountryWeather","dstCountryWeather","arrivalTimeType"
"2d045481","Summer Vacation","August","Thursday","El Al","France","Israel","average","Clear","Clouds","Delay"
"2d04b445","Summer Vacation","August","Thursday","European Air Charter","Israel","Bulgaria","short","Clouds","Clouds","Normal"
"2d045481","Summer Vacation","August","Thursday","El Al","France","Israel","average","Clear","Clouds","Delay"
"2d036689","Summer Vacation","August","Thursday","United Airlines","United States","Israel","long","Mist","Clouds","Delay"
"2d04bc93","Summer Vacation","August","Thursday","European Air Charter","Israel","Bulgaria","short","Clouds","Clouds","Delay"
"2d043bda","Summer Vacation","August","Thursday","El Al","United Kingdom","Israel","long","Clear","Clouds","Delay"
"2d045cb2","Summer Vacation","August","Thursday","Air Hamburg","Germany","Israel","average","Clear","Clouds","Normal"
"2d045481","Summer Vacation","August","Thursday","El Al","France","Israel","average","Clear","Clouds","Delay"
"2d04bc4b","Summer Vacation","August","Thursday","Bluebird Airways","Israel","Greece","short","Clouds","Clear","Heavy Delay"
"2d04fec6","Summer Vacation","August","Thursday","Austrian Airlines","Israel","Austria","average","Clouds","Clouds","Delay"
"2d0470a6","Summer Vacation","August","Thursday","El Al","Italy","Israel","average","Clear","Clouds","Delay"
"2d0470a6","Summer Vacation","August","Thursday","El Al","Italy","Israel","average","Clear","Clouds","Delay"
"2d04ea19","Summer Vacation","August","Thursday","El Al","Israel","Cyprus","short","Clouds","Clouds","Normal"
"2d04b36e","Summer Vacation","August","Thursday","easyJet","Israel","Germany","average","Clouds","Clear","Heavy Delay"
"2d03ae00","Summer Vacation","August","Thursday","El Al","United States","Israel","long","Clouds","Clouds","Normal"
"2d04fec6","Summer Vacation","August","Thursday","Austrian Airlines","Israel","Austria","average","Clouds","Clear","Delay"
"2d04b145","Summer Vacation","August","Thursday","Turkish Airlines","Israel","Turkey","short","Clouds","Clear","Delay"
"2d04c2a0","Summer Vacation","August","Thursday","Bluebird Airways","Israel","Italy","average","Clouds","Clear","Heavy Delay"
"2d03a86a","Summer Vacation","August","Thursday","Delta Air Lines","United States","Israel","long","Clouds","Clouds","Delay"
"2d04555e","Summer Vacation","August","Thursday","El Al","Netherlands","Israel","average","Clear","Clouds","Delay"
"2d04b0de","Summer Vacation","August","Thursday","easyJet","Israel","Netherlands","average","Clouds","Clear","Delay"
"2d0473f4","Summer Vacation","August","Thursday","El Al","Switzerland","Israel","average","Clear","Clouds","Normal"
"2d049f4b","Summer Vacation","August","Thursday","El Al","Israel","Germany","average","Clouds","Clear","Normal"
"2d0462cc","Summer Vacation","August","Thursday","FedEx","Israel","Germany","average","Clouds","Clear","Delay"
"2d04da30","Summer Vacation","August","Thursday","Tus Airways","Greece","Israel","short","Clouds","Clouds","Heavy Delay"
"2d038cc1","Summer Vacation","August","Thursday","American Airlines","United States","Israel","long","Clouds","Clouds","Normal"
"2d04d60b","Summer Vacation","August","Thursday","El Al","Greece","Israel","short","Clouds","Clouds","Normal"
"2d0479ad","Summer Vacation","August","Thursday","Swiss","Switzerland","Israel","average","Clear","Clouds","Delay"
"2d047633","Summer Vacation","August","Thursday","Austrian Airlines","Austria","Israel","average","Clear","Clouds","Normal"
"2d04c2c9","Summer Vacation","August","Thursday","DHL","Israel","Belgium","average","Clouds","Clear","Delay"
"2d038cc1","Summer Vacation","August","Thursday","American Airlines","United States","Israel","long","Clouds","Clouds","Normal"
"2d04efb4","Summer Vacation","August","Thursday","Tus Airways","Cyprus","Israel","short","Clouds","Clouds","Normal"
"2d04a363","Summer Vacation","August","Thursday","Emirates","United Arab Emirates","Israel","average","Clear","Clouds","Normal"
"2d052f27","Summer Vacation","August","Thursday","Israir Airlines","Israel","Italy","average","Clouds","Clear","Heavy Delay"
"2d046dc9","Summer Vacation","August","Thursday","El Al","Spain","Israel","long","Clouds","Clouds","Normal"
"2d04efb4","Summer Vacation","August","Thursday","Tus Airways","Cyprus","Israel","short","Clouds","Clouds","Normal"
"2d0475f6","Summer Vacation","August","Thursday","Transavia","France","Israel","average","Clear","Clouds","Delay"
"2d04bc85","Summer Vacation","August","Thursday","ITA Airways","Israel","Italy","average","Clouds","Clear","Normal"
"2d04c4cc","Summer Vacation","August","Thursday","Smartwings","Israel","Greece","average","Clouds","Clouds","Heavy Delay"
"2d04ca88","Summer Vacation","August","Thursday","Wizz Air","Romania","Israel","average","Clear","Clouds","Heavy Delay"
"2d0478f2","Summer Vacation","August","Thursday","easyJet","France","Israel","average","Clear","Clouds","Normal"
"2d04e083","Summer Vacation","August","Thursday","easyJet","Israel","United Kingdom","long","Clouds","Clear","Delay"
"2d04a9ad","Summer Vacation","August","Thursday","El Al","Russia","Israel","average","Clear","Clouds","Delay"
"2d04a9ad","Summer Vacation","August","Thursday","El Al","Russia","Israel","average","Clear","Clouds","Delay"
"2d04e5fa","Summer Vacation","August","Thursday","El Al","Israel","Germany","average","Clouds","Clear","Normal"
"2d04a9ad","Summer Vacation","August","Thursday","El Al","Russia","Israel","average","Clear","Clouds","Delay"
"2d04fec6","Summer Vacation","August","Thursday","Austrian Airlines","Israel","Austria","average","Clouds","Clear","Delay"
"2d047e84","Summer Vacation","August","Thursday","Ryanair","Belgium","Israel","average","Clear","Clouds","Delay"
"2d054fe3","Summer Vacation","August","Thursday","Arkia Israeli Airlines","Israel","Israel","short","Clouds","Clear","Heavy Delay"
"2d04edbb","Summer Vacation","August","Thursday","El Al","Israel","Netherlands","average","Clouds","Clear","Normal"
"2d04a9ad","Summer Vacation","August","Thursday","El Al","Russia","Israel","average","Clear","Clouds","Delay"
"2d03b925","Summer Vacation","August","Thursday","United Airlines","United States","Israel","long","Clouds","Clouds","Heavy Delay"
"2d03b925","Summer Vacation","August","Thursday","United Airlines","United States","Israel","long","Clouds","Clouds","Heavy Delay"
"2d051f91","Summer Vacation","August","Thursday","Israir Airlines","Greece","Israel","short","Clouds","Clouds","Heavy Delay"
"2d04e09a","Summer Vacation","August","Thursday","Bulgaria Air","Bulgaria","Israel","average","Clouds","Clouds","Normal"
"2d05095c","Summer Vacation","August","Thursday","Arkia Israeli Airlines","Israel","Romania","average","Clouds","Clear","Normal"
"2d048cf3","Summer Vacation","August","Thursday","easyJet","Germany","Israel","average","Clear","Clouds","Delay"
"2d050899","Summer Vacation","August","Thursday","Wizz Air","Israel","Bulgaria","short","Clouds","Clouds","Normal"
"2d0528a3","Summer Vacation","August","Thursday","Smartwings","Greece","Israel","short","Clouds","Clouds","Heavy Delay"
"2d04d1fb","Summer Vacation","August","Thursday","Israir Airlines","Israel","Hungary","average","Clouds","Clouds","Delay"
"2d05172e","Summer Vacation","August","Thursday","Smartwings","Israel","Greece","short","Clouds","Clouds","Heavy Delay"
"2d052137","Summer Vacation","August","Thursday",,"Greece","Israel","short","Clouds","Clouds","Heavy Delay"
